date,home_team,away_team,home_score,away_score,result,p_A,p_D,p_H,predicted,correct
2026-06-11,Mexico,South Africa,2.0,0.0,H,0.04063693,0.14345673,0.81590635,H,True
2026-06-11,South Korea,Czech Republic,2.0,1.0,H,0.2697126,0.25309113,0.4771963,H,True
2026-06-12,Canada,Bosnia and Herzegovina,1.0,1.0,D,0.07409776,0.14338738,0.78251487,H,False
2026-06-12,United States,Paraguay,4.0,1.0,H,0.2956857,0.27688652,0.4274278,H,True
2026-06-13,Qatar,Switzerland,1.0,1.0,D,0.76707923,0.14547825,0.08744258,A,False
2026-06-13,Brazil,Morocco,1.0,1.0,D,0.3105891,0.26859257,0.42081833,H,False
2026-06-13,Haiti,Scotland,0.0,1.0,A,0.5229332,0.23353375,0.24353309,A,True
2026-06-13,Australia,Turkey,2.0,0.0,H,0.46903855,0.2547665,0.276195,A,False
2026-06-14,Germany,Curaçao,7.0,1.0,H,0.06337391,0.13407497,0.80255115,H,True
2026-06-14,Ivory Coast,Ecuador,1.0,0.0,H,0.5521565,0.2547119,0.19313155,A,False
2026-06-14,Netherlands,Japan,2.0,2.0,D,0.33716664,0.2838551,0.37897822,H,False
2026-06-14,Sweden,Tunisia,5.0,1.0,H,0.3307337,0.25214908,0.41711718,H,True
2026-06-15,Saudi Arabia,Uruguay,1.0,1.0,D,0.6746667,0.19458133,0.13075198,A,False
2026-06-15,Spain,Cape Verde,0.0,0.0,D,0.0269575,0.1606914,0.8123511,H,False
2026-06-15,Belgium,Egypt,1.0,1.0,D,0.18999362,0.22997113,0.58003527,H,False
2026-06-15,Iran,New Zealand,2.0,2.0,D,0.16575558,0.22342333,0.61082107,H,False
2026-06-16,France,Senegal,3.0,1.0,H,0.16999811,0.17566128,0.6543407,H,True
2026-06-16,Iraq,Norway,1.0,4.0,A,0.63111997,0.19919883,0.16968125,A,True
2026-06-16,Argentina,Algeria,3.0,0.0,H,0.13464275,0.16976266,0.6955946,H,True
2026-06-16,Austria,Jordan,3.0,1.0,H,0.21106486,0.2173057,0.57162946,H,True
2026-06-17,England,Croatia,4.0,2.0,H,0.21080919,0.24039708,0.5487937,H,True
2026-06-17,Ghana,Panama,1.0,0.0,H,0.5801186,0.2287913,0.19109005,A,False
2026-06-17,Portugal,DR Congo,1.0,1.0,D,0.094154075,0.1858603,0.71998554,H,False
2026-06-17,Uzbekistan,Colombia,1.0,3.0,A,0.65889406,0.20002164,0.14108428,A,True
2026-06-18,Czech Republic,South Africa,1.0,1.0,D,0.20415424,0.23039441,0.5654514,H,False
2026-06-18,Mexico,South Korea,1.0,0.0,H,0.12487992,0.21032047,0.66479963,H,True
2026-06-18,Switzerland,Bosnia and Herzegovina,4.0,1.0,H,0.097411394,0.22045183,0.6821368,H,True
2026-06-18,Canada,Qatar,6.0,0.0,H,0.066601224,0.13617529,0.7972235,H,True
2026-06-19,Turkey,Paraguay,0.0,1.0,A,0.2918095,0.25619975,0.4519908,H,False
2026-06-19,Scotland,Morocco,0.0,1.0,A,0.5132118,0.24758661,0.23920158,A,True
2026-06-19,Brazil,Haiti,3.0,0.0,H,0.099283114,0.16091958,0.7397973,H,True
2026-06-19,United States,Australia,2.0,0.0,H,0.30534467,0.26503143,0.4296239,H,True
2026-06-20,Netherlands,Sweden,5.0,1.0,H,0.1447623,0.23354909,0.6216886,H,True
2026-06-20,Tunisia,Japan,0.0,4.0,A,0.6927535,0.20020863,0.10703787,A,True
2026-06-20,Germany,Ivory Coast,2.0,1.0,H,0.17043665,0.22631189,0.60325146,H,True
2026-06-20,Ecuador,Curaçao,0.0,0.0,D,0.07723165,0.14757128,0.775197,H,False
2026-06-21,Belgium,Iran,0.0,0.0,D,0.25447136,0.23864321,0.5068854,H,False
2026-06-21,New Zealand,Egypt,1.0,3.0,A,0.5057094,0.23182426,0.26246634,A,True
2026-06-21,Spain,Saudi Arabia,4.0,0.0,H,0.042879805,0.16434631,0.7927739,H,True
2026-06-21,Uruguay,Cape Verde,2.0,2.0,D,0.10190272,0.20543814,0.69265914,H,False
2026-06-22,France,Iraq,3.0,0.0,H,0.047102764,0.1403972,0.81250006,H,True
2026-06-22,Norway,Senegal,3.0,2.0,H,0.22490886,0.22509743,0.54999375,H,True
2026-06-22,Argentina,Austria,2.0,0.0,H,0.14036669,0.17271836,0.6869149,H,True
2026-06-22,Jordan,Algeria,1.0,2.0,A,0.524489,0.23321614,0.24229486,A,True
2026-06-23,Panama,Croatia,0.0,1.0,A,0.48702374,0.26488203,0.2480942,A,True
2026-06-23,England,Ghana,0.0,0.0,D,0.0532872,0.19149269,0.7552201,H,False
2026-06-23,Colombia,DR Congo,1.0,0.0,H,0.1070453,0.17875957,0.71419513,H,True
2026-06-23,Portugal,Uzbekistan,5.0,0.0,H,0.14055471,0.2171439,0.6423014,H,True
2026-06-24,Mexico,Czech Republic,3.0,0.0,H,0.08584646,0.15421923,0.7599343,H,True
2026-06-24,South Africa,South Korea,1.0,0.0,H,0.55644983,0.24409963,0.19945057,A,False
2026-06-24,Canada,Switzerland,1.0,2.0,A,0.27022344,0.26458755,0.46518904,H,False
2026-06-24,Bosnia and Herzegovina,Qatar,3.0,1.0,H,0.2429524,0.23043874,0.5266089,H,True
2026-06-24,Scotland,Brazil,0.0,3.0,A,0.5976641,0.22950608,0.1728298,A,True
2026-06-24,Morocco,Haiti,4.0,2.0,H,0.083519,0.15255408,0.7639269,H,True
2026-06-25,Japan,Sweden,1.0,1.0,D,0.1466717,0.22982983,0.6234985,H,False
2026-06-25,Tunisia,Netherlands,1.0,3.0,A,0.77444774,0.13798216,0.08757007,A,True
2026-06-25,Ecuador,Germany,2.0,1.0,H,0.4805527,0.30816942,0.21127784,A,False
2026-06-25,Curaçao,Ivory Coast,0.0,2.0,A,0.5990124,0.21899231,0.18199527,A,True
2026-06-25,Paraguay,Australia,0.0,0.0,D,0.39008436,0.26971096,0.34020472,A,False
2026-06-25,United States,Turkey,2.0,3.0,A,0.21603939,0.25235632,0.5316043,H,False
2026-06-26,Egypt,Iran,1.0,1.0,D,0.39071575,0.27336335,0.33592087,A,False
2026-06-26,New Zealand,Belgium,1.0,5.0,A,0.6862858,0.15852042,0.15519375,A,True
2026-06-26,Cape Verde,Saudi Arabia,0.0,0.0,D,0.35152742,0.28512043,0.36335212,H,False
2026-06-26,Uruguay,Spain,0.0,1.0,A,0.67076933,0.20703334,0.12219734,A,True
2026-06-26,Norway,France,1.0,4.0,A,0.53347766,0.23319119,0.23333114,A,True
2026-06-26,Senegal,Iraq,5.0,0.0,H,0.1860041,0.23436885,0.57962704,H,True
2026-06-27,Croatia,Ghana,2.0,1.0,H,0.107194744,0.21696731,0.67583793,H,True
2026-06-27,Panama,England,0.0,2.0,A,0.7327165,0.1441734,0.12311014,A,True
2026-06-27,DR Congo,Uzbekistan,3.0,1.0,H,0.34747574,0.2657452,0.38677904,H,True
2026-06-27,Jordan,Argentina,1.0,3.0,A,0.88376915,0.048070252,0.06816058,A,True
2026-06-27,Algeria,Austria,3.0,3.0,D,0.39982527,0.25531214,0.34486255,A,False
2026-06-27,Colombia,Portugal,0.0,0.0,D,0.34464484,0.28375927,0.3715959,H,False
2026-06-28,South Africa,Canada,0.0,1.0,A,0.52018785,0.24698316,0.23282899,A,True
2026-06-29,Netherlands,Morocco,1.0,1.0,D,0.3687611,0.28069657,0.35054237,A,False
2026-06-29,Brazil,Japan,2.0,1.0,H,0.29432726,0.24644612,0.4592266,H,True
2026-06-29,Germany,Paraguay,1.0,1.0,D,0.23344079,0.224688,0.54187125,H,False
2026-06-30,Mexico,Ecuador,2.0,0.0,H,0.19605903,0.25456053,0.5493804,H,True
2026-06-30,France,Sweden,3.0,0.0,H,0.090295024,0.16704735,0.7426576,H,True
2026-06-30,Ivory Coast,Norway,1.0,2.0,A,0.50473464,0.25196734,0.24329804,A,True
2026-07-01,England,DR Congo,2.0,1.0,H,0.11392052,0.16286594,0.72321355,H,True
2026-07-01,Belgium,Senegal,3.0,2.0,H,0.2703792,0.24715951,0.48246127,H,True
2026-07-01,United States,Bosnia and Herzegovina,2.0,0.0,H,0.088864855,0.18120049,0.7299347,H,True
2026-07-02,Spain,Austria,3.0,0.0,H,0.12402062,0.15705027,0.7189291,H,True
2026-07-02,Portugal,Croatia,2.0,1.0,H,0.23672095,0.2588813,0.50439775,H,True
2026-07-02,Switzerland,Algeria,2.0,0.0,H,0.2645844,0.26565167,0.4697639,H,True
2026-07-03,Argentina,Cape Verde,3.0,2.0,H,0.041099943,0.17413282,0.7847672,H,True
2026-07-03,Colombia,Ghana,1.0,0.0,H,0.074507944,0.14330275,0.7821893,H,True
2026-07-03,Australia,Egypt,1.0,1.0,D,0.3025388,0.27744102,0.4200202,H,False
2026-07-04,Canada,Morocco,0.0,3.0,A,0.53137577,0.2545999,0.21402432,A,True
2026-07-04,Paraguay,France,0.0,1.0,A,0.71249133,0.15923187,0.12827677,A,True
